F0709/MID3/,F0290/MID3/,0
F0846/MID4/,F0846/MID1/,1
F0613/MID2/,F0613/MID5/,1
F0162/MID4/,F0162/MID5/,1
F0144/MID8/,F0865/MID2/,0
F0217/MID5/,F0217/MID1/,1
F0423/MID1/,F0423/MID3/,1
F0743/MID4/,F0048/MID3/,0
F0029/MID7/,F0029/MID4/,1
F0810/MID2/,F0810/MID3/,1
F0590/MID3/,F0590/MID4/,1
F0316/MID2/,F0841/MID1/,0
F0262/MID3/,F0262/MID6/,1
F0835/MID4/,F0991/MID8/,0
F0860/MID1/,F0611/MID3/,0
F0729/MID3/,F0983/MID1/,0
F0703/MID6/,F0703/MID1/,1
F0574/MID4/,F0803/MID4/,0
F0055/MID1/,F0082/MID3/,0
F0501/MID2/,F0178/MID1/,0
F0048/MID11/,F0526/MID2/,0
F0530/MID1/,F0160/MID6/,0
F0063/MID1/,F0345/MID3/,0
F0454/MID2/,F0042/MID3/,0
F0995/MID8/,F0995/MID12/,1
F0425/MID3/,F0928/MID2/,0
F0475/MID6/,F0475/MID5/,1
F0872/MID7/,F0872/MID1/,1
F0995/MID11/,F0995/MID7/,1
F0008/MID10/,F0217/MID5/,0
F0434/MID2/,F0987/MID12/,0
F0474/MID1/,F0567/MID8/,0
F0844/MID3/,F0844/MID2/,1
F0506/MID3/,F0506/MID6/,1
F0601/MID8/,F0601/MID9/,1
F0118/MID4/,F0118/MID7/,1
F0956/MID6/,F0956/MID1/,1
F0991/MID3/,F0991/MID4/,1
F0356/MID4/,F0914/MID1/,0
F0995/MID4/,F0599/MID1/,0
F0754/MID5/,F0154/MID1/,0
F0825/MID4/,F0825/MID1/,1
F0750/MID2/,F0190/MID3/,0
F0449/MID3/,F0198/MID3/,0
F0359/MID4/,F0980/MID1/,0
F0312/MID3/,F0160/MID4/,0
F0891/MID2/,F0830/MID2/,0
F0606/MID5/,F0335/MID3/,0
F0915/MID6/,F0915/MID1/,1
F0316/MID4/,F0510/MID4/,0
F0570/MID2/,F0570/MID1/,1
F0872/MID1/,F0872/MID6/,1
F0345/MID2/,F0906/MID2/,0
F0423/MID2/,F0423/MID1/,1
F0342/MID2/,F0342/MID1/,1
F0731/MID2/,F0731/MID6/,1
F0150/MID4/,F0596/MID4/,0
F0714/MID4/,F0714/MID3/,1
F0376/MID8/,F0798/MID6/,0
F0991/MID20/,F0991/MID12/,1
F0424/MID3/,F0796/MID8/,0
F0441/MID2/,F0610/MID7/,0
F0835/MID5/,F0835/MID6/,1
F0215/MID2/,F0215/MID3/,1
F0836/MID9/,F0836/MID7/,1
F0039/MID4/,F0798/MID5/,0
F0437/MID3/,F0716/MID3/,0
F0999/MID1/,F0999/MID7/,1
F0877/MID2/,F0533/MID2/,0
F0833/MID5/,F0029/MID6/,0
F0562/MID1/,F0125/MID1/,0
F0332/MID2/,F0494/MID5/,0
F0416/MID5/,F0821/MID5/,0
F0974/MID1/,F0601/MID35/,0
F0873/MID4/,F0857/MID2/,0
F0655/MID2/,F0821/MID9/,0
F0117/MID4/,F0117/MID3/,1
F0756/MID4/,F0756/MID3/,1
F0194/MID5/,F0285/MID3/,0
F0788/MID5/,F0634/MID4/,0
F0064/MID6/,F0064/MID4/,1
F0642/MID7/,F0642/MID2/,1
F0048/MID8/,F0319/MID1/,0
F0991/MID20/,F0991/MID1/,1
F0327/MID6/,F0327/MID4/,1
F0542/MID8/,F0877/MID3/,0
F0218/MID7/,F0759/MID7/,0
F0251/MID2/,F0251/MID6/,1
F0288/MID6/,F0288/MID5/,1
F0156/MID4/,F0156/MID3/,1
F0835/MID4/,F0835/MID5/,1
F0875/MID4/,F0875/MID3/,1
F0472/MID3/,F0812/MID3/,0
F0070/MID1/,F1000/MID8/,0
F0158/MID7/,F0158/MID6/,1
F0819/MID8/,F0819/MID6/,1
F0740/MID7/,F0740/MID1/,1
F0597/MID2/,F0437/MID1/,0
F0547/MID4/,F0547/MID2/,1
F0490/MID7/,F0490/MID8/,1
F0536/MID4/,F0338/MID5/,0
F0587/MID4/,F0370/MID1/,0
F0818/MID7/,F0262/MID6/,0
F0879/MID3/,F0879/MID4/,1
F0560/MID2/,F0062/MID5/,0
F0335/MID3/,F0335/MID1/,1
F0367/MID4/,F0367/MID3/,1
F0273/MID4/,F0295/MID5/,0
F0081/MID7/,F0081/MID8/,1
F0031/MID5/,F0031/MID3/,1
F0713/MID3/,F0713/MID1/,1
F0882/MID4/,F0216/MID1/,0
F0815/MID1/,F0815/MID4/,1
F0573/MID4/,F0159/MID1/,0
F0576/MID4/,F0576/MID1/,1
F0490/MID7/,F0490/MID1/,1
F0506/MID6/,F0506/MID3/,1
F0048/MID1/,F0048/MID11/,1
F0467/MID3/,F0889/MID2/,0
F0552/MID2/,F0601/MID4/,0
F0061/MID8/,F0737/MID1/,0
F0756/MID5/,F0670/MID1/,0
F0981/MID1/,F0738/MID4/,0
F0080/MID5/,F0080/MID8/,1
F0257/MID2/,F0257/MID3/,1
F0157/MID2/,F0157/MID3/,1
F0334/MID2/,F0158/MID2/,0
F0937/MID1/,F0602/MID7/,0
F0201/MID1/,F0320/MID10/,0
F0157/MID1/,F0783/MID2/,0
F0312/MID3/,F0312/MID4/,1
F0298/MID4/,F0298/MID3/,1
F0342/MID2/,F0597/MID8/,0
F0158/MID6/,F0158/MID7/,1
F0222/MID2/,F0222/MID5/,1
F0376/MID1/,F0844/MID1/,0
F0298/MID3/,F0298/MID4/,1
F0995/MID9/,F0995/MID6/,1
F0566/MID5/,F0633/MID5/,0
F0601/MID13/,F0601/MID14/,1
F0221/MID1/,F0221/MID2/,1
F0922/MID4/,F0922/MID5/,1
F0044/MID1/,F0734/MID1/,0
F0231/MID14/,F0977/MID3/,0
F0905/MID3/,F0957/MID2/,0
F0303/MID3/,F0658/MID7/,0
F0542/MID1/,F0542/MID8/,1
F0193/MID2/,F0547/MID2/,0
F0247/MID3/,F0738/MID2/,0
F0017/MID4/,F0788/MID1/,0
F0216/MID4/,F0216/MID3/,1
F0024/MID3/,F0842/MID4/,0
F0046/MID2/,F0089/MID1/,0
F0123/MID5/,F0123/MID3/,1
F0872/MID5/,F0872/MID7/,1
F0601/MID13/,F0990/MID5/,0
F0425/MID9/,F0458/MID3/,0
F0545/MID3/,F0863/MID2/,0
F0238/MID4/,F0238/MID1/,1
F0879/MID3/,F0610/MID2/,0
F0346/MID2/,F0346/MID4/,1
F0295/MID4/,F0809/MID1/,0
F0160/MID6/,F0160/MID3/,1
F0296/MID5/,F0296/MID2/,1
F0622/MID1/,F0622/MID4/,1
F0286/MID4/,F0388/MID1/,0
F0108/MID2/,F0108/MID1/,1
F0309/MID1/,F0950/MID2/,0
F0991/MID6/,F0991/MID3/,1
F0982/MID3/,F0217/MID2/,0
F0636/MID4/,F0636/MID6/,1
F0251/MID3/,F0219/MID3/,0
F0562/MID2/,F0312/MID1/,0
F0597/MID4/,F0026/MID4/,0
F0872/MID6/,F0872/MID1/,1
F0390/MID3/,F0390/MID11/,1
F0483/MID1/,F0483/MID2/,1
F0254/MID4/,F0601/MID1/,0
F0763/MID8/,F0763/MID5/,1
F0204/MID4/,F0204/MID3/,1
F0877/MID2/,F0524/MID3/,0
F0646/MID4/,F0952/MID3/,0
F0231/MID3/,F0231/MID9/,1
F0117/MID2/,F0388/MID4/,0
F0301/MID3/,F0047/MID2/,0
F0737/MID1/,F0318/MID2/,0
F0980/MID2/,F0221/MID4/,0
F0433/MID3/,F0433/MID2/,1
F0157/MID3/,F0157/MID4/,1
F0475/MID5/,F0111/MID2/,0
F0158/MID2/,F0664/MID1/,0
F0427/MID2/,F0427/MID3/,1
F0991/MID13/,F0440/MID2/,0
F0636/MID6/,F0636/MID4/,1
F0659/MID1/,F0626/MID3/,0
F0560/MID5/,F0560/MID3/,1
F0077/MID4/,F0077/MID3/,1
F0918/MID5/,F0984/MID3/,0
F0701/MID5/,F0701/MID8/,1
F0173/MID2/,F0173/MID7/,1
F0759/MID13/,F0759/MID1/,1
F0133/MID5/,F0429/MID1/,0
F0740/MID1/,F0091/MID3/,0
F0300/MID2/,F0374/MID1/,0
F0771/MID3/,F0771/MID4/,1
F0473/MID4/,F0952/MID4/,0
F0695/MID5/,F0695/MID1/,1
F0995/MID6/,F0995/MID10/,1
F0763/MID8/,F0763/MID2/,1
F0509/MID3/,F0509/MID4/,1
F0160/MID5/,F0160/MID6/,1
F0782/MID2/,F0146/MID1/,0
F0300/MID1/,F0989/MID3/,0
F0278/MID3/,F0523/MID1/,0
F0567/MID1/,F0357/MID12/,0
F0430/MID1/,F0841/MID5/,0
F0836/MID9/,F0208/MID1/,0
F0197/MID3/,F0197/MID5/,1
F0552/MID6/,F0552/MID3/,1
F0251/MID9/,F0251/MID8/,1
F0096/MID1/,F0346/MID1/,0
F0400/MID5/,F0400/MID9/,1
F0442/MID5/,F0767/MID4/,0
F0251/MID9/,F0898/MID4/,0
F0825/MID3/,F0825/MID1/,1
F0740/MID6/,F0740/MID2/,1
F0742/MID2/,F0742/MID5/,1
F0114/MID4/,F0148/MID2/,0
F0583/MID6/,F0070/MID7/,0
F0374/MID1/,F0271/MID2/,0
F0362/MID2/,F0465/MID4/,0
F0319/MID4/,F0193/MID8/,0
F0211/MID5/,F0231/MID9/,0
F0362/MID5/,F0974/MID5/,0
F0628/MID1/,F0448/MID2/,0
F0256/MID2/,F0157/MID4/,0
F0919/MID2/,F0919/MID4/,1
F0234/MID2/,F0752/MID9/,0
F0425/MID8/,F0425/MID10/,1
F0918/MID8/,F0316/MID2/,0
F0518/MID4/,F0518/MID6/,1
F0429/MID1/,F0860/MID2/,0
F0808/MID1/,F0927/MID3/,0
F0511/MID3/,F0511/MID2/,1
F0082/MID5/,F0490/MID8/,0
F0556/MID4/,F0488/MID2/,0
F0873/MID5/,F0973/MID2/,0
F0610/MID2/,F0991/MID17/,0
F0090/MID11/,F0926/MID5/,0
F0690/MID10/,F0690/MID7/,1
F0514/MID3/,F0956/MID4/,0
F0061/MID5/,F0117/MID1/,0
F0760/MID4/,F0760/MID3/,1
F0293/MID10/,F0616/MID2/,0
F0334/MID3/,F0334/MID2/,1
F0755/MID2/,F0751/MID2/,0
F0495/MID5/,F0495/MID1/,1
F0873/MID3/,F0873/MID6/,1
F0048/MID5/,F0824/MID4/,0
F0508/MID4/,F0002/MID3/,0
F0621/MID5/,F0401/MID6/,0
F0379/MID3/,F0445/MID3/,0
F0157/MID3/,F0157/MID2/,1
F0506/MID5/,F0506/MID4/,1
F0991/MID20/,F0991/MID10/,1
F0462/MID1/,F0933/MID5/,0
F0600/MID4/,F0338/MID5/,0
F0851/MID2/,F0596/MID4/,0
F0806/MID4/,F0806/MID2/,1
F0146/MID1/,F0658/MID7/,0
F0158/MID1/,F0765/MID1/,0
F0230/MID4/,F0234/MID3/,0
F0551/MID3/,F0551/MID2/,1
F0412/MID1/,F0257/MID5/,0
F0310/MID1/,F0040/MID2/,0
F0457/MID6/,F0457/MID1/,1
F0502/MID2/,F0844/MID3/,0
F0222/MID4/,F0222/MID2/,1
F0206/MID12/,F0206/MID1/,1
F0729/MID4/,F0873/MID7/,0
F0187/MID4/,F0155/MID5/,0
F0453/MID2/,F0890/MID1/,0
F0873/MID7/,F0873/MID4/,1
F0061/MID8/,F0061/MID7/,1
F0368/MID5/,F0600/MID3/,0
F0405/MID3/,F0556/MID4/,0
F0938/MID5/,F0931/MID2/,0
F0533/MID6/,F0533/MID5/,1
F0353/MID3/,F0353/MID4/,1
F0873/MID2/,F0873/MID3/,1
F0892/MID4/,F0892/MID3/,1
F0062/MID3/,F0467/MID3/,0
F0820/MID1/,F0977/MID6/,0
F0310/MID4/,F0310/MID3/,1
F0288/MID5/,F0291/MID3/,0
F0295/MID7/,F0816/MID2/,0
F0991/MID12/,F0991/MID17/,1
F0361/MID4/,F0501/MID2/,0
F0479/MID3/,F0479/MID4/,1
F0324/MID5/,F0926/MID2/,0
F0462/MID3/,F0924/MID1/,0
F0110/MID2/,F0490/MID6/,0
F0514/MID1/,F0514/MID4/,1
F0542/MID2/,F0991/MID6/,0
F0620/MID1/,F0620/MID2/,1
F0995/MID10/,F0995/MID12/,1
F0219/MID5/,F0219/MID4/,1
F0991/MID1/,F0991/MID17/,1
F0653/MID4/,F0653/MID3/,1
F0626/MID3/,F0626/MID4/,1
F0090/MID7/,F0090/MID2/,1
F0819/MID7/,F0819/MID4/,1
F0577/MID5/,F0483/MID4/,0
F0061/MID6/,F0422/MID6/,0
F0443/MID1/,F0092/MID3/,0
F0103/MID1/,F0103/MID8/,1
F0334/MID1/,F0334/MID3/,1
F0664/MID4/,F0205/MID3/,0
F0752/MID3/,F0752/MID4/,1
F0259/MID3/,F0259/MID2/,1
F0703/MID6/,F0368/MID2/,0
F0306/MID2/,F0431/MID4/,0
F0473/MID3/,F0473/MID4/,1
F0908/MID2/,F0695/MID5/,0
F0919/MID4/,F0919/MID2/,1
F0285/MID5/,F0285/MID6/,1
F0108/MID3/,F0222/MID2/,0
F0206/MID4/,F0458/MID1/,0
F0875/MID3/,F0875/MID4/,1
F0459/MID2/,F0991/MID8/,0
F0404/MID1/,F0357/MID2/,0
F0157/MID1/,F0157/MID3/,1
F0403/MID2/,F0995/MID14/,0
F0048/MID1/,F0226/MID2/,0
F0701/MID7/,F0701/MID8/,1
F0128/MID3/,F0128/MID6/,1
F0135/MID3/,F0139/MID3/,0
F0193/MID10/,F0243/MID3/,0
F0207/MID2/,F0355/MID4/,0
F0027/MID3/,F0760/MID1/,0
F0349/MID9/,F0648/MID4/,0
F0314/MID5/,F0314/MID3/,1
F0112/MID1/,F0843/MID2/,0
F0141/MID6/,F0141/MID3/,1
F0922/MID5/,F0922/MID4/,1
F0099/MID4/,F0099/MID6/,1
F0023/MID2/,F0029/MID6/,0
F0733/MID2/,F0070/MID5/,0
F0873/MID6/,F0873/MID9/,1
F0690/MID4/,F0690/MID7/,1
F0836/MID8/,F0215/MID6/,0
F0901/MID2/,F0262/MID5/,0
F0118/MID5/,F0118/MID3/,1
F0287/MID3/,F0036/MID4/,0
F0128/MID7/,F0128/MID3/,1
F0633/MID1/,F0844/MID2/,0
F0600/MID4/,F0189/MID2/,0
F0773/MID3/,F0045/MID3/,0
F0665/MID2/,F0841/MID5/,0
F0911/MID4/,F0188/MID5/,0
F0161/MID3/,F0139/MID1/,0
F0614/MID4/,F0614/MID2/,1
F0995/MID7/,F0995/MID8/,1
F0608/MID4/,F0608/MID5/,1
F0196/MID1/,F0401/MID9/,0
F0995/MID11/,F0108/MID6/,0
F0012/MID4/,F0587/MID6/,0
F0287/MID4/,F0179/MID3/,0
F0139/MID4/,F0788/MID2/,0
F0260/MID1/,F0560/MID3/,0
F0160/MID3/,F0454/MID3/,0
F0542/MID8/,F0542/MID2/,1
F0962/MID2/,F0560/MID4/,0
F0754/MID5/,F0754/MID3/,1
F0568/MID1/,F0568/MID4/,1
F0638/MID2/,F0435/MID4/,0
F0216/MID6/,F0462/MID5/,0
F0222/MID5/,F0222/MID1/,1
F0189/MID2/,F0357/MID4/,0
F0526/MID5/,F0174/MID2/,0
F0810/MID3/,F0810/MID1/,1
F0387/MID3/,F0387/MID5/,1
F0422/MID3/,F0422/MID5/,1
F0942/MID2/,F0103/MID6/,0
F0603/MID3/,F0415/MID3/,0
F0915/MID1/,F0915/MID6/,1
F0646/MID5/,F0646/MID6/,1
F0048/MID7/,F0023/MID2/,0
F0321/MID3/,F0723/MID2/,0
F0445/MID1/,F0146/MID5/,0
F0565/MID1/,F0257/MID4/,0
F0964/MID2/,F0164/MID4/,0
F0421/MID7/,F0303/MID10/,0
F0293/MID2/,F0293/MID3/,1
F0376/MID10/,F0376/MID7/,1
F0160/MID5/,F0460/MID2/,0
F0749/MID2/,F0012/MID3/,0
F0818/MID1/,F0851/MID4/,0
F0815/MID1/,F0815/MID6/,1
F0457/MID4/,F0457/MID1/,1
F0784/MID3/,F0233/MID5/,0
F0206/MID8/,F0206/MID9/,1
F0376/MID8/,F0701/MID1/,0
F0866/MID2/,F0330/MID1/,0
F0496/MID5/,F0811/MID3/,0
F0238/MID1/,F0489/MID1/,0
F0505/MID1/,F0602/MID9/,0
F0547/MID2/,F0547/MID4/,1
F0375/MID3/,F0990/MID9/,0
F0367/MID3/,F0367/MID4/,1
F0976/MID4/,F0976/MID5/,1
F0715/MID1/,F0715/MID4/,1
F0638/MID3/,F0638/MID2/,1
F0357/MID5/,F0357/MID8/,1
F0244/MID6/,F0656/MID2/,0
F0991/MID16/,F0991/MID13/,1
F0508/MID2/,F0508/MID4/,1
F0933/MID2/,F0752/MID3/,0
F0108/MID3/,F0903/MID3/,0
F0068/MID4/,F0068/MID3/,1
F0443/MID4/,F0797/MID2/,0
F0092/MID4/,F0092/MID6/,1
F0334/MID2/,F0334/MID4/,1
F0209/MID2/,F0374/MID3/,0
F0706/MID3/,F0706/MID2/,1
F0642/MID5/,F0356/MID2/,0
F0995/MID7/,F0995/MID11/,1
F0881/MID6/,F0854/MID3/,0
F0850/MID4/,F0850/MID5/,1
F0589/MID1/,F0099/MID8/,0
F0978/MID4/,F0016/MID4/,0
F0206/MID9/,F0206/MID8/,1
F0750/MID8/,F0712/MID4/,0
F0303/MID4/,F0303/MID10/,1
F0734/MID1/,F0425/MID3/,0
F0941/MID4/,F0941/MID3/,1
F0987/MID16/,F0987/MID9/,1
F0984/MID6/,F0984/MID3/,1
F0742/MID7/,F0742/MID2/,1
F0607/MID2/,F0865/MID2/,0
F0284/MID1/,F0284/MID2/,1
F0763/MID9/,F0763/MID6/,1
F0843/MID5/,F0843/MID3/,1
F0262/MID5/,F0262/MID3/,1
F0285/MID6/,F0285/MID5/,1
F0557/MID4/,F0902/MID1/,0
F0640/MID2/,F0640/MID1/,1
F0556/MID2/,F0036/MID4/,0
F0031/MID5/,F0031/MID1/,1
F0552/MID1/,F0307/MID3/,0
F0193/MID4/,F0193/MID3/,1
F0685/MID4/,F0685/MID5/,1
F0118/MID6/,F0850/MID3/,0
F0850/MID4/,F0850/MID2/,1
F0071/MID3/,F0644/MID1/,0
F0873/MID11/,F0080/MID5/,0
F0956/MID4/,F0956/MID2/,1
F0338/MID4/,F0338/MID5/,1
F0443/MID5/,F0061/MID1/,0
F0590/MID4/,F0590/MID5/,1
F0819/MID10/,F0819/MID9/,1
F0753/MID5/,F0753/MID4/,1
F0690/MID9/,F0690/MID3/,1
F0511/MID2/,F0944/MID2/,0
F0173/MID4/,F0173/MID7/,1
F0742/MID2/,F0020/MID8/,0
F0709/MID2/,F0543/MID2/,0
F0714/MID2/,F0494/MID1/,0
F0850/MID1/,F0126/MID5/,0
F0342/MID2/,F0342/MID3/,1
F0552/MID8/,F0552/MID9/,1
F0189/MID1/,F0566/MID2/,0
F0676/MID3/,F0188/MID5/,0
F0922/MID2/,F0922/MID5/,1
F0958/MID2/,F0370/MID2/,0
F0002/MID2/,F0646/MID6/,0
F0783/MID1/,F0638/MID2/,0
F0215/MID8/,F0215/MID2/,1
F0984/MID4/,F0984/MID3/,1
F0012/MID2/,F0957/MID2/,0
F0238/MID1/,F0238/MID4/,1
F0566/MID3/,F0776/MID4/,0
F0525/MID4/,F0093/MID5/,0
F0514/MID3/,F0514/MID1/,1
F0911/MID4/,F0783/MID1/,0
F0755/MID6/,F0793/MID2/,0
F0077/MID3/,F0077/MID6/,1
F0297/MID3/,F0257/MID3/,0
F0408/MID3/,F0678/MID4/,0
F0698/MID2/,F0300/MID1/,0
F0123/MID4/,F0123/MID7/,1
F0188/MID4/,F0926/MID2/,0
F0549/MID1/,F0549/MID2/,1
F0752/MID4/,F0752/MID3/,1
F0197/MID4/,F0197/MID3/,1
F0614/MID2/,F0614/MID4/,1
F0047/MID4/,F0086/MID3/,0
F0950/MID5/,F0950/MID6/,1
F0488/MID4/,F0488/MID3/,1
F0867/MID2/,F0926/MID2/,0
F0542/MID6/,F0542/MID3/,1
F0777/MID6/,F0777/MID4/,1
F0730/MID6/,F0730/MID1/,1
F0290/MID6/,F0290/MID2/,1
F0742/MID5/,F0742/MID2/,1
F0995/MID1/,F0995/MID6/,1
F0872/MID4/,F0980/MID2/,0
F0814/MID1/,F0814/MID2/,1
F0501/MID4/,F0820/MID1/,0
F0563/MID1/,F0479/MID6/,0
F0552/MID9/,F0552/MID8/,1
F0080/MID8/,F0080/MID4/,1
F0771/MID6/,F0771/MID4/,1
F0358/MID4/,F0358/MID6/,1
F0074/MID6/,F0640/MID1/,0
F0231/MID3/,F0953/MID1/,0
F0552/MID12/,F0552/MID4/,1
F0151/MID1/,F0364/MID2/,0
F0542/MID7/,F0542/MID8/,1
F0634/MID3/,F0634/MID2/,1
F0873/MID7/,F0873/MID5/,1
F0205/MID3/,F0205/MID7/,1
F0685/MID5/,F0685/MID4/,1
F0376/MID10/,F0376/MID6/,1
F0393/MID1/,F0278/MID1/,0
F0231/MID9/,F0231/MID3/,1
F0597/MID5/,F0597/MID4/,1
F0644/MID3/,F0644/MID5/,1
F0077/MID3/,F0077/MID4/,1
F0475/MID6/,F0475/MID3/,1
F0741/MID2/,F0343/MID3/,0
F0043/MID3/,F0043/MID4/,1
F0496/MID5/,F0634/MID5/,0
F0596/MID4/,F0513/MID8/,0
F0797/MID3/,F0421/MID1/,0
F0514/MID4/,F0514/MID1/,1
F0995/MID7/,F0995/MID1/,1
F0930/MID4/,F0930/MID6/,1
F0899/MID2/,F0032/MID4/,0
F0621/MID3/,F0621/MID2/,1
F0080/MID8/,F0361/MID1/,0
F0357/MID1/,F0357/MID11/,1
F0644/MID3/,F0299/MID3/,0
F0500/MID2/,F0500/MID5/,1
F0734/MID3/,F0734/MID4/,1
F0517/MID4/,F0517/MID2/,1
F0048/MID8/,F0048/MID6/,1
F0505/MID2/,F0023/MID1/,0
F0747/MID3/,F0339/MID3/,0
F0690/MID9/,F0690/MID7/,1
F0766/MID2/,F0766/MID4/,1
F0631/MID1/,F0631/MID2/,1
F0402/MID3/,F0402/MID6/,1
F0991/MID13/,F0991/MID16/,1
F0542/MID2/,F0542/MID6/,1
F0206/MID4/,F0206/MID12/,1
F0342/MID1/,F0342/MID2/,1
F0983/MID3/,F0704/MID1/,0
F0754/MID5/,F0754/MID4/,1
F0878/MID1/,F0763/MID6/,0
F0074/MID2/,F0539/MID4/,0
F0810/MID1/,F0810/MID3/,1
F0090/MID1/,F0715/MID5/,0
F0368/MID7/,F0911/MID5/,0
F0176/MID2/,F0044/MID2/,0
F0034/MID3/,F0034/MID4/,1
F0806/MID1/,F0873/MID12/,0
F0315/MID4/,F0716/MID3/,0
F0885/MID2/,F0922/MID3/,0
F0752/MID8/,F0752/MID6/,1
F0725/MID3/,F0270/MID4/,0
F0929/MID4/,F0929/MID3/,1
F0551/MID4/,F0551/MID3/,1
F0643/MID1/,F0991/MID15/,0
F0343/MID2/,F0596/MID2/,0
F0726/MID1/,F0726/MID4/,1
F0873/MID2/,F0873/MID5/,1
F0033/MID5/,F0033/MID4/,1
F0479/MID3/,F0479/MID6/,1
F0387/MID1/,F0270/MID4/,0
F0204/MID3/,F0204/MID4/,1
F0173/MID7/,F0173/MID6/,1
F0764/MID5/,F0116/MID1/,0
F0008/MID4/,F0476/MID3/,0
F0995/MID12/,F0995/MID8/,1
F0646/MID4/,F0646/MID2/,1
F0525/MID2/,F0315/MID1/,0
F0896/MID4/,F0896/MID5/,1
F0257/MID3/,F0257/MID2/,1
F0123/MID3/,F0123/MID4/,1
F0730/MID1/,F0730/MID6/,1
F0425/MID10/,F0425/MID8/,1
F0150/MID4/,F0150/MID3/,1
F0836/MID5/,F0836/MID8/,1
F0442/MID4/,F0442/MID2/,1
F0637/MID2/,F0171/MID7/,0
F0713/MID1/,F0713/MID2/,1
F0036/MID3/,F0036/MID7/,1
F0231/MID9/,F0231/MID4/,1
F0822/MID2/,F0560/MID5/,0
F0836/MID7/,F0836/MID5/,1
F0168/MID1/,F0042/MID3/,0
F0873/MID2/,F0873/MID9/,1
F0046/MID5/,F0046/MID3/,1
F0573/MID2/,F0222/MID5/,0
F0273/MID3/,F0099/MID5/,0
F0070/MID4/,F0070/MID5/,1
F0036/MID7/,F0036/MID3/,1
F0636/MID2/,F0092/MID4/,0
F0043/MID4/,F0043/MID2/,1
F0379/MID1/,F0262/MID1/,0
F0209/MID3/,F0451/MID7/,0
F0197/MID3/,F0756/MID5/,0
F0043/MID2/,F0043/MID4/,1
F0712/MID4/,F0712/MID2/,1
F0083/MID2/,F0071/MID5/,0
F0122/MID5/,F0218/MID7/,0
F0077/MID2/,F0915/MID3/,0
F0885/MID1/,F0690/MID9/,0
F0079/MID2/,F0079/MID1/,1
F0309/MID5/,F0749/MID5/,0
F0353/MID2/,F0961/MID1/,0
F0808/MID1/,F0808/MID2/,1
F0782/MID4/,F0475/MID1/,0
F0836/MID7/,F0375/MID1/,0
F0611/MID3/,F0611/MID4/,1
F0068/MID3/,F0068/MID4/,1
F0215/MID2/,F0687/MID2/,0
F0873/MID6/,F0873/MID3/,1
F0353/MID4/,F0353/MID3/,1
F0210/MID2/,F0386/MID1/,0
F0118/MID3/,F0118/MID6/,1
F0542/MID7/,F0542/MID6/,1
F0087/MID3/,F0087/MID4/,1
F0613/MID1/,F0613/MID5/,1
F0373/MID3/,F0373/MID4/,1
F0934/MID1/,F0338/MID4/,0
F0448/MID1/,F0213/MID2/,0
F0230/MID4/,F0807/MID1/,0
F0896/MID4/,F0896/MID3/,1
F0819/MID9/,F0887/MID9/,0
F0273/MID3/,F0273/MID4/,1
F0046/MID3/,F0046/MID5/,1
F0050/MID3/,F0259/MID4/,0
F0402/MID3/,F0069/MID2/,0
F0338/MID5/,F0338/MID4/,1
F0564/MID4/,F0597/MID1/,0
F0068/MID1/,F0461/MID2/,0
F0796/MID7/,F0796/MID4/,1
F0034/MID1/,F0665/MID2/,0
F0583/MID1/,F0583/MID5/,1
F0879/MID6/,F0658/MID1/,0
F0658/MID1/,F0606/MID1/,0
F0996/MID5/,F0996/MID4/,1
F0414/MID2/,F0414/MID6/,1
F0978/MID1/,F0349/MID5/,0
F0501/MID4/,F0501/MID3/,1
F0468/MID4/,F0887/MID6/,0
F0290/MID4/,F0290/MID6/,1
F0746/MID2/,F0746/MID4/,1
F0552/MID12/,F0841/MID3/,0
F0549/MID2/,F0473/MID2/,0
F0690/MID3/,F0690/MID10/,1
F0317/MID4/,F0317/MID5/,1
F0514/MID4/,F0514/MID2/,1
F0673/MID5/,F0673/MID3/,1
F0898/MID4/,F0387/MID2/,0
F0253/MID7/,F0278/MID4/,0
F0246/MID7/,F0269/MID4/,0
F0254/MID1/,F0254/MID5/,1
F0506/MID4/,F0506/MID5/,1
F0699/MID1/,F0699/MID8/,1
F0400/MID9/,F0400/MID5/,1
F0495/MID5/,F0581/MID4/,0
F0403/MID5/,F0403/MID3/,1
F0561/MID4/,F0766/MID3/,0
F0976/MID5/,F0976/MID6/,1
F0432/MID5/,F0595/MID6/,0
F0246/MID1/,F0246/MID7/,1
F0362/MID1/,F0456/MID2/,0
F0976/MID3/,F0617/MID5/,0
F0475/MID1/,F0475/MID8/,1
F0740/MID1/,F0740/MID5/,1
F0312/MID7/,F0267/MID5/,0
F0215/MID9/,F0215/MID2/,1
F0838/MID1/,F0185/MID5/,0
F0770/MID3/,F0397/MID2/,0
F0994/MID2/,F0994/MID3/,1
F0033/MID4/,F0033/MID3/,1
F0811/MID7/,F0303/MID8/,0
F0746/MID5/,F0999/MID3/,0
F0020/MID2/,F0432/MID5/,0
F0767/MID6/,F0283/MID2/,0
F0476/MID1/,F0476/MID5/,1
F0284/MID6/,F0843/MID5/,0
F0599/MID3/,F0011/MID3/,0
F0114/MID5/,F0308/MID2/,0
F0048/MID6/,F0048/MID8/,1
F0123/MID3/,F0079/MID4/,0
F0517/MID2/,F0527/MID3/,0
